Date & Time.2,Eas,Nor,Mag,Dir,theta_used_degT,u_along_overall,phase
2010-06-12 00:24:00,-0.3725409525354726,-0.6222899771422739,0.7256470588235293,238.8235294117647,238.8235294117647,-0.6095764898590098,flood
2010-06-12 00:30:00,-0.3288698583422805,-0.5323993667545203,0.6275294117647059,237.41176470588235,237.41176470588235,-0.5306167410863483,flood
2010-06-12 00:36:00,-0.3794103306959393,-0.688342547390083,0.7885882352941178,240.35294117647055,240.35294117647055,-0.6449836019649424,flood
2010-06-12 00:42:00,-0.4151236496843779,-0.8101160739389796,0.9126470588235294,242.2941176470588,242.2941176470588,-0.7309258933729174,flood
2010-06-12 00:48:00,-0.4374266925735832,-0.7994553499165687,0.9128823529411764,240.8235294117647,240.8235294117647,-0.7462027541936727,flood
2010-06-12 00:54:00,-0.398209076098736,-0.7621134384411521,0.8625294117647058,241.7058823529412,241.7058823529412,-0.6945044951137194,flood
2010-06-12 01:00:00,-0.4066345351796862,-0.780106009955693,0.8809411764705882,242.0,242.0,-0.7100260022704143,flood
2010-06-12 01:06:00,-0.4222832679993448,-0.7937999752139042,0.8995882352941175,241.8235294117647,241.8235294117647,-0.7301206451738299,flood
2010-06-12 01:12:00,-0.4380192968901928,-0.8277039099987817,0.9370588235294116,242.05882352941177,242.05882352941177,-0.7592424726585446,flood
2010-06-12 01:18:00,-0.4376208814397869,-0.7709192343280031,0.8866470588235296,240.35294117647055,240.35294117647055,-0.7337411630342117,flood
2010-06-12 01:24:00,-0.4189016364151045,-0.7931534192997659,0.8972941176470588,242.0,242.0,-0.7268023072025734,flood
2010-06-12 01:30:00,-0.3824206017843035,-0.6471825387381018,0.7534117647058823,239.0,239.0,-0.6294571503982869,flood
2010-06-12 01:36:00,-0.3449640200106247,-0.582202434248783,0.6797058823529412,238.2941176470588,238.2941176470588,-0.5670997658524985,flood
2010-06-12 01:42:00,-0.3136047955966191,-0.499084635406367,0.591529411764706,236.8823529411765,236.8823529411765,-0.502178089656586,flood
2010-06-12 01:48:00,-0.2768093769292995,-0.4108463094117956,0.4985882352941177,234.4705882352941,234.4705882352941,-0.4301148487281974,flood
2010-06-12 01:54:00,-0.2724468718706652,-0.4406940250048923,0.5229411764705882,236.7058823529412,236.7058823529412,-0.4394198087406021,flood
2010-06-12 02:00:00,-0.2753755163186817,-0.4002117137085654,0.4934117647058823,233.11764705882356,233.11764705882356,-0.4241202512665009,flood
2010-06-12 02:06:00,-0.2551601436026777,-0.3879222493516281,0.4760588235294118,234.1764705882353,234.1764705882353,-0.4005529676890622,flood
2010-06-12 02:12:00,-0.2473886829864027,-0.3533544142882088,0.4448235294117647,232.0,232.0,-0.37827837362302985,slack
2010-06-12 02:18:00,-0.2447212370333688,-0.3359955662494167,0.4378235294117646,229.0,229.0,-0.3682002380384251,slack
2010-06-12 02:24:00,-0.2110440826274002,-0.3086928414506571,0.3937058823529411,230.64705882352945,230.64705882352945,-0.3259149999700124,slack
2010-06-12 02:30:00,-0.1900202205624601,-0.2895434048185351,0.3745294117647058,229.41176470588235,229.41176470588235,-0.29858523227621914,slack
2010-06-12 02:36:00,-0.17651294178674,-0.2830085945550898,0.3514117647058824,233.05882352941177,233.05882352941177,-0.283580716041708,slack
2010-06-12 02:42:00,-0.152397494303113,-0.2063940894708233,0.291764705882353,223.23529411764707,223.23529411764707,-0.22803360766154654,slack
2010-06-12 02:48:00,-0.1136430592695821,-0.200643515092854,0.257235294117647,229.64705882352945,229.64705882352945,-0.1907391951512972,slack
2010-06-12 02:54:00,-0.1089716369021492,-0.1503639128283201,0.2282941176470588,221.41176470588235,221.41176470588235,-0.16428704060159194,slack
2010-06-12 03:00:00,-0.0912009992966579,-0.1333346856605514,0.2055294117647059,222.52941176470588,222.52941176470588,-0.14081300754515452,slack
2010-06-12 03:06:00,-0.0805259192871745,-0.094460399638772,0.1724117647058823,218.94117647058823,218.94117647058823,-0.11402808132383271,slack
2010-06-12 03:12:00,-0.0638686757656866,-0.0539231409837119,0.1503529411764706,213.1764705882353,213.1764705882353,-0.08114305698913138,slack
2010-06-12 03:18:00,-0.0489467433064021,-0.0305877597086526,0.1349411764705882,210.1764705882353,210.1764705882353,-0.0574308895400457,slack
2010-06-12 03:24:00,-0.0317457899085538,-0.0075212126005689,0.1226470588235294,211.4705882352941,211.4705882352941,-0.03179434092857332,slack
2010-06-12 03:30:00,-0.0134579291813877,0.0395845334486736,0.1395294117647058,161.76470588235293,161.76470588235293,0.0054612367556854165,slack
2010-06-12 03:36:00,0.0034586807574747,0.0798027419866164,0.1716470588235294,138.41176470588235,138.41176470588235,0.038437540282633784,slack
2010-06-12 03:42:00,0.0227314969528352,0.1158631060124877,0.2023529411764706,138.58823529411765,138.58823529411765,0.07168538907216271,slack
2010-06-12 03:48:00,0.0365944784993431,0.1490645368919288,0.2267647058823529,76.70588235294117,76.70588235294117,0.09881673467228641,slack
2010-06-12 03:54:00,0.0532353801594929,0.2045723817842653,0.2765294117647059,78.11764705882354,78.11764705882354,0.13831603656897057,slack
2010-06-12 04:00:00,0.0701129961666385,0.257853107614251,0.3158235294117647,79.82352941176471,79.82352941176471,0.17704142019220237,slack
2010-06-12 04:06:00,0.0978833641863246,0.3044586314614508,0.3572352941176471,77.58823529411765,77.58823529411765,0.22257772483533245,slack
2010-06-12 04:12:00,0.1145058053831389,0.355986207285879,0.4095294117647058,76.41176470588235,76.41176470588235,0.26029802364406934,slack
2010-06-12 04:18:00,0.1308851211431771,0.4002570092639149,0.4464705882352941,75.41176470588235,75.41176470588235,0.29458705348053343,slack
2010-06-12 04:24:00,0.1539955407456742,0.4497631588220023,0.4976470588235294,74.05882352941177,74.05882352941177,0.33722953449843784,slack
2010-06-12 04:30:00,0.1718649717745338,0.4959805833761885,0.5439411764705883,73.3529411764706,73.3529411764706,0.37371659289117876,slack
2010-06-12 04:36:00,0.1904847451330883,0.542574467859266,0.590529411764706,73.0,73.0,0.41104311996992193,ebb
2010-06-12 04:42:00,0.2154131180950232,0.5988403407797368,0.6494117647058824,71.94117647058823,71.94117647058823,0.4583088027427471,ebb
2010-06-12 04:48:00,0.2540040716731045,0.6446541161786109,0.7054705882352943,70.29411764705883,70.29411764705883,0.5131964977043371,ebb
2010-06-12 04:54:00,0.2665435304527443,0.6824125944296715,0.7434117647058823,70.3529411764706,70.3529411764706,0.54115899049929,ebb
2010-06-12 05:00:00,0.2826756450231739,0.7071433237746273,0.7704705882352942,69.70588235294117,69.70588235294117,0.5665740896273925,ebb
2010-06-12 05:06:00,0.2977965808394013,0.7387037999234148,0.8038823529411766,69.47058823529412,69.47058823529412,0.5941067348295999,ebb
2010-06-12 05:12:00,0.30154870116576,0.7642642702333127,0.8283529411764704,69.76470588235294,69.76470588235294,0.6087890666112293,ebb
2010-06-12 05:18:00,0.3407223191022813,0.8003541178143815,0.8742941176470587,67.94117647058823,67.94117647058823,0.6598934655549804,ebb
2010-06-12 05:24:00,0.3449637817441562,0.8088224021195657,0.882,67.76470588235294,67.76470588235294,0.6674461844253025,ebb
2010-06-12 05:30:00,0.3561644931745622,0.810605697323524,0.886470588235294,66.88235294117646,66.88235294117646,0.678278625424091,ebb
2010-06-12 05:36:00,0.3675914609817622,0.8184813741044001,0.8978823529411764,66.17647058823529,66.17647058823529,0.6920116208724434,ebb
2010-06-12 05:42:00,0.3810623450577845,0.8356016406911264,0.9188235294117648,65.52941176470588,65.52941176470588,0.7116707126719242,ebb
2010-06-12 05:48:00,0.3946782516932622,0.8417560000691318,0.9301176470588236,64.58823529411765,64.58823529411765,0.7266041645314205,ebb
2010-06-12 05:54:00,0.3966458513501416,0.8540800361716638,0.9425882352941176,64.47058823529412,64.47058823529412,0.7338254031859086,ebb
2010-06-12 06:00:00,0.3827527022106473,0.8740403798820626,0.955,65.88235294117646,65.88235294117646,0.7302068806871316,ebb
2010-06-12 06:06:00,0.3755263216667172,0.9006556608806224,0.977176470588235,66.76470588235294,66.76470588235294,0.7355127149808407,ebb
2010-06-12 06:12:00,0.367158218827359,0.9160719404561536,0.988294117647059,67.6470588235294,67.6470588235294,0.7348359722925168,ebb
2010-06-12 06:18:00,0.3722165828674315,0.9202493868738398,0.993235294117647,67.6470588235294,67.6470588235294,0.7412211728968483,ebb
2010-06-12 06:24:00,0.3683726474800288,0.9319549072727478,1.0025882352941178,68.11764705882354,68.11764705882354,0.7429577850114335,ebb
2010-06-12 06:30:00,0.3646491228546117,0.9183895965261684,0.9893529411764708,67.6470588235294,67.6470588235294,0.733612512917321,ebb
2010-06-12 06:36:00,0.3677071337772051,0.9051347413145412,0.979,67.0,67.0,0.7304851829649782,ebb
2010-06-12 06:42:00,0.3745019981818078,0.9077063634198616,0.983764705882353,66.82352941176471,66.82352941176471,0.7377163137286622,ebb
2010-06-12 06:48:00,0.3523777219188125,0.9094255996779288,0.978529411764706,67.76470588235294,67.76470588235294,0.718640475407617,ebb
2010-06-12 06:54:00,0.3403129359547463,0.8929629782311087,0.9593529411764706,67.88235294117646,67.88235294117646,0.7005333252538738,ebb
2010-06-12 07:00:00,0.3444566533174076,0.8659572852929555,0.9359411764705884,67.05882352941177,67.05882352941177,0.6922906343828081,ebb
2010-06-12 07:06:00,0.3654241006926699,0.8723289257721546,0.9491764705882356,66.11764705882354,66.11764705882354,0.7139118501737397,ebb
2010-06-12 07:12:00,0.3604348964738292,0.8560403246783365,0.9332352941176472,65.82352941176471,65.82352941176471,0.7022258773421797,ebb
2010-06-12 07:18:00,0.3632281290803829,0.8477794080535592,0.926235294117647,65.3529411764706,65.3529411764706,0.7010724421601753,ebb
2010-06-12 07:24:00,0.3661810568855034,0.8280119544826384,0.9096470588235296,64.58823529411765,64.58823529411765,0.6949671336452463,ebb
2010-06-12 07:30:00,0.3602595783663434,0.8381382245926919,0.917,65.0,65.0,0.6941416878403541,ebb
2010-06-12 07:36:00,0.3686584700302722,0.8245699819079623,0.9078823529411766,64.29411764705883,64.29411764705883,0.6956643415754504,ebb
2010-06-12 07:42:00,0.363246768835281,0.8322675557220572,0.9120588235294118,64.94117647058823,64.94117647058823,0.6942205539603681,ebb
2010-06-12 07:48:00,0.3604800279730378,0.8427878139869521,0.9213529411764708,65.41176470588235,65.41176470588235,0.6963981718242902,ebb
2010-06-12 07:54:00,0.3621373932961171,0.8218306876354413,0.9031764705882352,64.76470588235294,64.76470588235294,0.6886044501111366,ebb
2010-06-12 08:00:00,0.3484559744526778,0.7960723816246772,0.8757058823529413,64.41176470588235,64.41176470588235,0.6649316906528584,ebb
2010-06-12 08:06:00,0.3233669149698225,0.7785929795077278,0.8493529411764705,65.3529411764706,65.3529411764706,0.6346964640755302,ebb
2010-06-12 08:12:00,0.3111408278665791,0.7381366221237463,0.8081764705882354,65.11764705882354,65.11764705882354,0.605820334521644,ebb
2010-06-12 08:18:00,0.292412650197685,0.7094907273633286,0.7741764705882352,65.6470588235294,65.6470588235294,0.5763439249993552,ebb
2010-06-12 08:24:00,0.2751371573881773,0.6694139194740245,0.7314117647058825,65.17647058823529,65.17647058823529,0.543108451003376,ebb
2010-06-12 08:30:00,0.2596764266024399,0.6305344114765702,0.6895294117647058,64.88235294117646,64.88235294117646,0.5120302931535687,ebb
2010-06-12 08:36:00,0.251226582532947,0.5970125799898933,0.6557058823529411,64.17647058823529,64.17647058823529,0.48961061281899576,ebb
2010-06-12 08:42:00,0.2463913987256848,0.5719025165859755,0.6337058823529412,63.41176470588236,63.41176470588236,0.47415662139476805,ebb
2010-06-12 08:48:00,0.2219598770872734,0.517698679948464,0.5766470588235293,62.88235294117647,62.88235294117647,0.4282494897977487,ebb
2010-06-12 08:54:00,0.2180942223221439,0.4782326260475008,0.542235294117647,60.8235294117647,60.8235294117647,0.4073080104486134,ebb
2010-06-12 09:00:00,0.2014696777053033,0.4242477093544618,0.4855294117647059,59.64705882352941,59.64705882352941,0.3684977226080321,slack
2010-06-12 09:06:00,0.1874405947334002,0.3723649110097908,0.4336470588235294,56.8235294117647,56.8235294117647,0.33294539416070523,slack
2010-06-12 09:12:00,0.1708456584048956,0.3382892846561594,0.3969411764705881,56.294117647058826,56.294117647058826,0.3029774269420059,slack
2010-06-12 09:18:00,0.1708349903107935,0.3032030111489343,0.3681176470588235,53.64705882352941,53.64705882352941,0.28743176654753916,slack
2010-06-12 09:24:00,0.1528638875971036,0.2335892549106878,0.3047058823529412,48.47058823529412,48.47058823529412,0.24049372261555307,slack
2010-06-12 09:30:00,0.1196756238935447,0.1907936990958976,0.263235294117647,65.11764705882354,65.11764705882354,0.19178665623205304,slack
2010-06-12 09:36:00,0.1039363453832117,0.1390197044362257,0.2570588235294118,115.47058823529412,115.47058823529412,0.15474910693024788,slack
2010-06-12 09:42:00,0.0779461564829297,0.0762288346284692,0.2414705882352941,193.41176470588235,193.41176470588235,0.1036421279523678,slack
2010-06-12 09:48:00,0.0516429588429334,0.0382932299289315,0.2281176470588236,212.8235294117647,212.8235294117647,0.06326033423916427,slack
2010-06-12 09:54:00,0.0418381523860811,0.0177722567105544,0.2204117647058823,216.0,216.0,0.04538250541874548,slack
2010-06-12 10:00:00,0.0133712317890661,0.0097807108153339,0.2190588235294118,209.52941176470588,209.52941176470588,0.0163198084127524,slack
2010-06-12 10:06:00,0.0059289675415722,-0.0614542627061927,0.2044705882352941,234.0,234.0,-0.02189571831285614,slack
2010-06-12 10:12:00,-0.0254390179482035,-0.1007106989627896,0.2085882352941176,244.0,244.0,-0.06740357199083896,slack
2010-06-12 10:18:00,-0.0534619204506414,-0.1316598507397754,0.2276470588235294,242.11764705882356,242.11764705882356,-0.10623371067191767,slack
2010-06-12 10:24:00,-0.085897296685257,-0.1804029484896798,0.2548823529411765,242.41176470588235,242.41176470588235,-0.15689927512432947,slack
2010-06-12 10:30:00,-0.0968707310577298,-0.2182156358155427,0.2808235294117647,246.41176470588235,246.41176470588235,-0.183481639733031,slack
2010-06-12 10:36:00,-0.1399834308504276,-0.2659777840199734,0.3432352941176472,242.76470588235293,242.76470588235293,-0.24328636498502315,slack
2010-06-12 10:42:00,-0.1441462053332336,-0.2990027687708408,0.3724117647058824,243.4705882352941,243.4705882352941,-0.26164216256318523,slack
2010-06-12 10:48:00,-0.1654512043531726,-0.3439389209808038,0.4157647058823529,244.2941176470588,244.2941176470588,-0.3006422830047045,slack
2010-06-12 10:54:00,-0.1830962256679445,-0.3908817884259102,0.4535294117647059,244.7058823529412,244.7058823529412,-0.3372493546350255,slack
2010-06-12 11:00:00,-0.2307838428059382,-0.4485317002168631,0.5246470588235295,243.8235294117647,243.8235294117647,-0.4055343226579374,flood
2010-06-12 11:06:00,-0.2456339605593848,-0.5016059193712586,0.5735882352941176,244.76470588235293,244.76470588235293,-0.4423503663909194,flood
2010-06-12 11:12:00,-0.2959835176891348,-0.5421786088261795,0.6239411764705882,242.11764705882356,242.11764705882356,-0.5054603460539483,flood
2010-06-12 11:18:00,-0.293075617939627,-0.575013624932235,0.6498235294117646,243.58823529411765,243.58823529411765,-0.5173923046384562,flood
2010-06-12 11:24:00,-0.3078627239010091,-0.6208988838742364,0.6964117647058825,244.0,244.0,-0.5509686009106181,flood
2010-06-12 11:30:00,-0.3097623876806016,-0.6398241518681888,0.712294117647059,244.35294117647055,244.35294117647055,-0.5610519321639694,flood
2010-06-12 11:36:00,-0.3104991899730114,-0.6588272482377803,0.7290588235294119,244.58823529411765,244.58823529411765,-0.570127078494143,flood
2010-06-12 11:42:00,-0.3246880802030466,-0.6781583962807222,0.7534117647058822,244.1764705882353,244.1764705882353,-0.5914089219264009,flood
2010-06-12 11:48:00,-0.3333369164867623,-0.723142374442633,0.7974117647058823,245.0,245.0,-0.6190824267112054,flood
2010-06-12 11:54:00,-0.3620839062835441,-0.7386086994972988,0.823235294117647,243.7058823529412,243.7058823529412,-0.6517060493661815,flood
2010-06-12 12:00:00,-0.3924283573577504,-0.7469880528689561,0.8442941176470589,242.05882352941177,242.05882352941177,-0.6826239013107244,flood
2010-06-12 12:06:00,-0.4070345908837622,-0.7417315664239174,0.8465294117647059,241.0,241.0,-0.6933926141520124,flood
2010-06-12 12:12:00,-0.4302000087346707,-0.7441296641133617,0.860470588235294,239.58823529411765,239.58823529411765,-0.715225105778849,flood
2010-06-12 12:18:00,-0.4172087864454561,-0.7253366284121396,0.8385882352941176,239.58823529411765,239.58823529411765,-0.6952553921742568,flood
2010-06-12 12:24:00,-0.4110761552261489,-0.7276187099812098,0.8372941176470589,240.05882352941177,240.05882352941177,-0.6907672394140056,flood
2010-06-12 12:30:00,-0.4029490118752953,-0.695930585949847,0.8052941176470589,239.4705882352941,239.4705882352941,-0.6694488596966358,flood
2010-06-12 12:36:00,-0.3812447204239455,-0.6999101426362486,0.798470588235294,240.76470588235293,240.76470588235293,-0.6517504519687048,flood
2010-06-12 12:42:00,-0.3749520402130312,-0.7091077548123605,0.8064705882352942,240.94117647058823,240.94117647058823,-0.6501809716854712,flood
2010-06-12 12:48:00,-0.3767283244039198,-0.7147951887033036,0.8117058823529412,241.2941176470588,241.2941176470588,-0.6542920054356157,flood
2010-06-12 12:54:00,-0.3780982034217962,-0.6854597542808039,0.7865294117647059,240.11764705882356,240.11764705882356,-0.6425306278814656,flood
2010-06-12 13:00:00,-0.3663229106232402,-0.6443365763488997,0.7445882352941178,239.35294117647055,239.35294117647055,-0.6137634242697791,flood
2010-06-12 13:06:00,-0.372291549224474,-0.7923960035319166,0.8763529411764704,244.58823529411765,244.58823529411765,-0.6846753002672752,flood
2010-06-12 13:12:00,-0.4150788938926226,-0.7370556615599851,0.8471176470588235,240.23529411764707,240.23529411764707,-0.6985348360581036,flood
2010-06-12 13:18:00,-0.3915141626312345,-0.7482360223254431,0.845058823529412,242.11764705882356,242.11764705882356,-0.682356811364236,flood
2010-06-12 13:24:00,-0.3824206387687698,-0.7190332391918682,0.8164117647058824,241.35294117647055,241.35294117647055,-0.6612724550910193,flood
2010-06-12 13:30:00,-0.4175801231798087,-0.6788305970912288,0.7981176470588234,238.11764705882356,238.11764705882356,-0.6749956116682734,flood
2010-06-12 13:36:00,-0.3797228582776877,-0.6789429186289739,0.7814117647058823,240.1764705882353,240.1764705882353,-0.6411016940291567,flood
2010-06-12 13:42:00,-0.3822403826231251,-0.8052619200319712,0.8932941176470589,244.11764705882356,244.11764705882356,-0.6992926309779037,flood
2010-06-12 13:48:00,-0.398234779888685,-0.7180745009557381,0.8225882352941177,240.41176470588235,240.41176470588235,-0.6750272341793758,flood
2010-06-12 13:54:00,-0.3929336267261342,-0.6969604825390022,0.8006470588235293,240.23529411764707,240.23529411764707,-0.6609248809814987,flood
2010-06-12 14:00:00,-0.3800514964471164,-0.7781127362791482,0.8673529411764705,243.2941176470588,243.2941176470588,-0.6853084517121479,flood
2010-06-12 14:06:00,-0.4003125484498724,-0.658237915225526,0.7729411764705882,237.94117647058823,237.94117647058823,-0.6503947489123647,flood
2010-06-12 14:12:00,-0.3428267361681078,-0.624260424959498,0.715294117647059,240.11764705882356,240.11764705882356,-0.5838065806366787,flood
2010-06-12 14:18:00,-0.3408847069893398,-0.6080594325795874,0.6997058823529414,239.8823529411765,239.8823529411765,-0.5748915645904744,flood
2010-06-12 14:24:00,-0.3070967772500614,-0.4830925209204789,0.5751176470588236,236.41176470588235,236.41176470588235,-0.4892615981643045,flood
2010-06-12 14:30:00,-0.2749736555306677,-0.503542346715525,0.5778823529411765,240.11764705882356,240.11764705882356,-0.4695144239562294,flood
2010-06-12 14:36:00,-0.2756693357774886,-0.4357761843018269,0.5235882352941178,235.2941176470588,235.2941176470588,-0.44013153559385937,flood
2010-06-12 14:42:00,-0.2525666094955783,-0.4371483222347261,0.5108235294117649,238.35294117647055,238.35294117647055,-0.4200247034629391,flood
2010-06-12 14:48:00,-0.2480228310045551,-0.4009272248042642,0.4811176470588234,235.23529411764707,235.23529411764707,-0.39991206037279586,slack
2010-06-12 14:54:00,-0.2364880979343738,-0.3899997691336831,0.4689411764705882,235.7058823529412,235.7058823529412,-0.3847311218218784,slack
2010-06-12 15:00:00,-0.2336961574475578,-0.3682477998071251,0.453,233.8235294117647,233.8235294117647,-0.3725961009715335,slack
2010-06-12 15:06:00,-0.227256768736918,-0.310969185428198,0.4072941176470589,229.8235294117647,229.8235294117647,-0.3414596077897457,slack
2010-06-12 15:12:00,-0.2049180675355061,-0.2928721428925969,0.3770000000000001,230.4705882352941,230.4705882352941,-0.31341692341792005,slack
2010-06-12 15:18:00,-0.1695004653056086,-0.2587079155100515,0.3328823529411765,230.2941176470588,230.2941176470588,-0.26653290922655565,slack
2010-06-12 15:24:00,-0.1274801123315911,-0.1857263325754348,0.2592941176470588,224.35294117647055,224.35294117647055,-0.19654051710855483,slack
2010-06-12 15:30:00,-0.1197095703695674,-0.1696196565990766,0.241,224.58823529411765,224.58823529411765,-0.18244129179768503,slack
2010-06-12 15:36:00,-0.1018977721780064,-0.1289480294480459,0.2015294117647059,222.23529411764707,222.23529411764707,-0.1484615704849826,slack
2010-06-12 15:42:00,-0.0783287612939099,-0.0627176983514803,0.159235294117647,210.8235294117647,210.8235294117647,-0.09800248977848383,slack
2010-06-12 15:48:00,-0.0733065560603085,-0.0186824998946381,0.1501764705882353,201.8235294117647,201.8235294117647,-0.07400081862969994,slack
2010-06-12 15:54:00,-0.050687010540842,-0.000879790533946,0.1395882352941176,205.58823529411765,205.58823529411765,-0.0458366529224336,slack
2010-06-12 16:00:00,-0.0112167105725379,0.01772522249298,0.1298823529411765,177.8235294117647,177.8235294117647,-0.0022084739050592037,slack
2010-06-12 16:06:00,-0.0294645163084348,0.0594291579858184,0.1725882352941176,146.2941176470588,146.2941176470588,-0.00010348065212108237,slack
2010-06-12 16:12:00,-0.0205393330990348,0.0875492885968283,0.1981176470588235,128.05882352941177,128.05882352941177,0.020350542460056534,slack
2010-06-12 16:18:00,-0.004683860948417,0.1281837082504551,0.2141764705882353,90.0,90.0,0.05255970360900935,slack
2010-06-12 16:24:00,0.0078455258258822,0.1580335717246643,0.2309411764705882,85.82352941176471,85.82352941176471,0.07701125506462671,slack
2010-06-12 16:30:00,0.0253179130176472,0.1973378558718713,0.270235294117647,83.6470588235294,83.6470588235294,0.11008119771592338,slack
2010-06-12 16:36:00,0.0486096500386433,0.249507208895886,0.3107647058823529,80.6470588235294,80.6470588235294,0.1540655102954913,slack
2010-06-12 16:42:00,0.0503925591233285,0.2896310042996349,0.3488235294117648,83.05882352941177,83.05882352941177,0.17343080016455154,slack
2010-06-12 16:48:00,0.0691064226771241,0.3264096248147314,0.3858823529411764,81.82352941176471,81.82352941176471,0.2064955215552703,slack
2010-06-12 16:54:00,0.0806447214113051,0.3764718822189216,0.4264705882352941,81.11764705882354,81.11764705882354,0.23900842828586008,slack
2010-06-12 17:00:00,0.1513104552390605,0.4068169989625536,0.4661764705882352,73.52941176470588,73.52941176470588,0.3158055990871455,slack
2010-06-12 17:06:00,0.1696449313618956,0.4448029568097872,0.5014705882352941,72.58823529411765,72.58823529411765,0.34906475869073195,slack
2010-06-12 17:12:00,0.1931349961602329,0.4886872312202786,0.5438823529411766,71.29411764705883,71.29411764705883,0.38955828870139947,slack
2010-06-12 17:18:00,0.2139000571216142,0.5232185076198179,0.5804117647058823,70.3529411764706,70.3529411764706,0.42346704149938463,ebb
2010-06-12 17:24:00,0.2150051253899623,0.5630901972645388,0.6177058823529412,71.05882352941177,71.05882352941177,0.4421129327760659,ebb
2010-06-12 17:30:00,0.2327642460042721,0.6156587995084071,0.6707058823529413,70.88235294117646,70.88235294117646,0.48131336658935264,ebb
2010-06-12 17:36:00,0.250563337436218,0.6500306909919541,0.7078823529411765,70.3529411764706,70.3529411764706,0.5124921909583884,ebb
2010-06-12 17:42:00,0.2506797864838281,0.6693452212415634,0.7253529411764706,71.23529411764706,71.23529411764706,0.5211490169499593,ebb
2010-06-12 17:48:00,0.2773049540156316,0.6984350992773144,0.7593529411764707,70.05882352941177,70.05882352941177,0.5579026350727504,ebb
2010-06-12 17:54:00,0.2746625492675635,0.7145113522942724,0.7718235294117646,70.6470588235294,70.6470588235294,0.5626519129914891,ebb
2010-06-12 18:00:00,0.2994254083190305,0.7384972707295312,0.8022941176470589,69.52941176470588,69.52941176470588,0.5954757267415738,ebb
2010-06-12 18:06:00,0.3055415778898758,0.7560039791755411,0.8189411764705882,69.23529411764706,69.23529411764706,0.6087115356318968,ebb
2010-06-12 18:12:00,0.3244275716250845,0.7636226379607245,0.8318823529411765,68.0,68.0,0.6290186503898688,ebb
2010-06-12 18:18:00,0.3257355887057359,0.7801333130013354,0.8474117647058823,68.3529411764706,68.3529411764706,0.6375023238356958,ebb
2010-06-12 18:24:00,0.3250607146974972,0.8040037769422452,0.8681176470588234,68.6470588235294,68.6470588235294,0.6474669858107863,ebb
2010-06-12 18:30:00,0.3397180747732877,0.8213266113126478,0.8891176470588236,67.76470588235294,67.76470588235294,0.6682795943890396,ebb
2010-06-12 18:36:00,0.3527115799818677,0.8055656625981849,0.8800588235294119,66.82352941176471,66.82352941176471,0.6729509557517046,ebb
2010-06-12 18:42:00,0.3433893045506301,0.8082126793369432,0.8785882352941178,67.17647058823529,67.17647058823529,0.6657644902793386,ebb
2010-06-12 18:48:00,0.337757416585562,0.8222915069423016,0.8891764705882355,67.52941176470588,67.52941176470588,0.6669488781429891,ebb
2010-06-12 18:54:00,0.3505361501884984,0.8285603148759515,0.8999411764705882,66.82352941176471,66.82352941176471,0.6811823797887999,ebb
2010-06-12 19:00:00,0.3493298568272284,0.8502806708255128,0.9201176470588236,67.17647058823529,67.17647058823529,0.689718498250854,ebb
2010-06-12 19:06:00,0.3467073885234843,0.8664778546776938,0.9341764705882352,67.70588235294117,67.70588235294117,0.6945391994283043,ebb
2010-06-12 19:12:00,0.3468519396436007,0.8596080092645584,0.9278235294117648,67.47058823529412,67.47058823529412,0.6916268604849544,ebb
2010-06-12 19:18:00,0.3515551741713194,0.8659081108120841,0.9359411764705884,67.11764705882354,67.11764705882354,0.6986335494192064,ebb
2010-06-12 19:24:00,0.3500344142776109,0.8603116886185445,0.9308235294117648,66.94117647058823,66.94117647058823,0.6947919240558731,ebb
2010-06-12 19:30:00,0.3443864364631708,0.8478995727333672,0.9174117647058824,66.94117647058823,66.94117647058823,0.6842317762377599,ebb
2010-06-12 19:36:00,0.3500824677147959,0.8318409836724063,0.9060588235294116,66.17647058823529,66.17647058823529,0.6822282683019344,ebb
2010-06-12 19:42:00,0.3492965162850968,0.8148267194694404,0.888470588235294,66.17647058823529,66.17647058823529,0.6739897026099751,ebb
2010-06-12 19:48:00,0.3606650452623525,0.8132734359032123,0.8920000000000001,65.23529411764706,65.23529411764706,0.6834951855718354,ebb
2010-06-12 19:54:00,0.3530591427814532,0.8074014959631896,0.8848235294117647,65.17647058823529,65.17647058823529,0.6740754896018268,ebb
2010-06-12 20:00:00,0.3441483924948524,0.7896813350064634,0.8654705882352941,65.0,65.0,0.658239482282103,ebb
2010-06-12 20:06:00,0.3372233217634466,0.7777843044033811,0.8526470588235295,64.76470588235294,64.76470588235294,0.6467623431654065,ebb
2010-06-12 20:12:00,0.3152420901454882,0.7456432835759214,0.8174117647058823,64.6470588235294,64.6470588235294,0.6128215430010722,ebb
2010-06-12 20:18:00,0.2860337350151843,0.7196244861304123,0.7839411764705881,65.82352941176471,65.82352941176471,0.5751116474128875,ebb
2010-06-12 20:24:00,0.2615106371515963,0.6951648938286153,0.7544117647058826,66.58823529411765,66.58823529411765,0.5422930674509261,ebb
2010-06-12 20:30:00,0.236394792652957,0.6589416707705311,0.7132352941176471,67.3529411764706,67.3529411764706,0.5037341179629852,ebb
2010-06-12 20:36:00,0.2132169899886235,0.6263925752289983,0.6735882352941177,68.41176470588235,68.41176470588235,0.46853975173642126,ebb
